Id,Cluster,Segment,PC1,PC2,PC3
7755,3,Deal-oriented wine shoppers,-0.7747166766882814,1.585312197370634,1.0760225402029016
4754,1,Budget family browsers,-1.4465375939508587,-0.5145042573886367,1.5808229558554028
20,1,Budget family browsers,-0.8284973108705335,-0.44081292206296474,1.4200552437650782
2246,1,Budget family browsers,-0.8284973108705335,-0.44081292206296474,1.4200552437650782
10307,3,Deal-oriented wine shoppers,-0.08850962940319171,2.1991651761657978,2.0637139795365265
2147,2,Affluent omnichannel loyalists,6.225147319098644,-1.75013611405791,-1.1641505946869994
10590,2,Affluent omnichannel loyalists,3.0719809907155935,-0.9900815771368626,1.646856527756753
6565,3,Deal-oriented wine shoppers,3.4133835598954256,2.2109083814629544,0.47235225708974965
6619,1,Budget family browsers,-2.69465445425548,-0.1076828587535268,0.7276685665222726
4817,1,Budget family browsers,-2.55825925950501,-1.3071180509184892,0.40989053645453205
4508,2,Affluent omnichannel loyalists,2.8035644612228645,-1.267453446082015,0.4574943268003233
4843,2,Affluent omnichannel loyalists,2.8035644612228645,-1.267453446082015,0.4574943268003233
9197,1,Budget family browsers,-1.8856940380340341,-0.12397544169598523,1.6393950308554484
6237,3,Deal-oriented wine shoppers,1.0794413964649705,3.4564598134266005,0.07755181247373748
6515,1,Budget family browsers,-2.0600936449981067,-1.5325873350971255,0.44716119854290304
5954,1,Budget family browsers,-1.898512841372525,-0.3168288420547787,-0.4905699847503386
7938,3,Deal-oriented wine shoppers,-0.01422336481598995,0.33289300211690936,2.2519097559975805
961,2,Affluent omnichannel loyalists,2.2427854850147844,0.17062468480805107,0.13056247348182107
1764,1,Budget family browsers,-1.806737202301387,0.30548156335762267,-0.8017528199836245
1916,3,Deal-oriented wine shoppers,-0.6233394071178291,1.9713877286838508,0.5022888441316273
6941,1,Budget family browsers,-1.780289249310521,-1.2254317414711413,0.29264616273538463
5562,3,Deal-oriented wine shoppers,0.728526513623004,1.5975221305790488,1.1838361680447382
1517,1,Budget family browsers,-2.54829457802365,-1.392423420571558,-0.11696319506506807
7286,1,Budget family browsers,-2.760577902352223,-0.9044749047072433,-0.47476300003199456
4687,2,Affluent omnichannel loyalists,4.029034813801829,-1.3258343034769737,1.2460339924794204
5631,2,Affluent omnichannel loyalists,1.6057599599942989,-0.6491805745272099,-0.3042816944560745
1951,2,Affluent omnichannel loyalists,2.2688170031726673,1.1786062358734977,-3.5208482389935543
123,2,Affluent omnichannel loyalists,2.161209583293871,-0.009030998103365133,0.6837483599799463
9451,2,Affluent omnichannel loyalists,3.778828667313834,1.7896300502771478,-0.8834579547957931
7396,2,Affluent omnichannel loyalists,4.444787708998322,-1.5050701478941617,0.2851905038496035
3298,3,Deal-oriented wine shoppers,1.4441861152074154,4.118562827819105,-0.39123293499785305
6730,1,Budget family browsers,-2.746743944368921,0.47168351569084055,0.41219908971107805
9916,1,Budget family browsers,-2.746743944368921,0.47168351569084055,0.41219908971107805
2227,1,Budget family browsers,-1.0095967920087792,-0.9028417245034088,-0.04367248859333912
946,1,Budget family browsers,-1.0095967920087792,-0.9028417245034088,-0.04367248859333912
3745,1,Budget family browsers,-2.3381364878141793,-0.6694627310804452,-0.9767254861902888
4094,3,Deal-oriented wine shoppers,-1.2992828244315606,1.3069004761829197,0.5592281815455327
8588,3,Deal-oriented wine shoppers,-1.2992828244315606,1.3069004761829197,0.5592281815455327
3916,3,Deal-oriented wine shoppers,0.335469371501774,1.1169040231622613,-0.24983545329062368
9135,1,Budget family browsers,-2.8623575383870103,-0.02707435963646051,0.3121991208515699
1755,1,Budget family browsers,-1.5295105639700246,-1.7776661827751055,0.596902455495522
2875,2,Affluent omnichannel loyalists,2.1421179094541536,-0.9675681776348709,1.841422949470102
2008,2,Affluent omnichannel loyalists,3.2958549210348314,-1.3732978403373566,0.05801650889516259
10925,2,Affluent omnichannel loyalists,3.5696511773262194,-1.0150133578006524,0.7151275008458292
1604,1,Budget family browsers,-1.050916543695139,0.41013006349494313,1.705194577115893
5389,3,Deal-oriented wine shoppers,-0.8651438486524573,2.092202417658978,1.7687672848757432
2878,3,Deal-oriented wine shoppers,0.4540626120887691,0.29364001737627937,1.6250226475884397
4440,3,Deal-oriented wine shoppers,-0.1434433162885008,1.258363328256993,1.7522338030405307
1324,1,Budget family browsers,-2.313512153589785,-0.630496306918363,-0.4820051357864889
6262,2,Affluent omnichannel loyalists,3.689116935764876,-0.8852973816735221,0.6129610089799384
3628,1,Budget family browsers,-2.800834059260269,-0.8032513748120261,-0.9705383225780261
3641,1,Budget family browsers,-2.8048522886337754,-1.0660287932472972,-0.1952653425488723
322,1,Budget family browsers,-2.2598925793423077,-0.28815997458839293,1.2359183062589056
175,2,Affluent omnichannel loyalists,2.8637858378897554,-0.16181285945865653,-1.160321484699484
6988,2,Affluent omnichannel loyalists,2.8637858378897554,-0.16181285945865653,-1.160321484699484
8204,2,Affluent omnichannel loyalists,3.271760259237619,-1.6032633050538132,0.5042876995100516
7476,3,Deal-oriented wine shoppers,1.5805792965360852,1.4925288809047845,1.6884940778157758
5221,3,Deal-oriented wine shoppers,0.5676700744419446,2.6276315519254454,0.7046423523008131
8970,3,Deal-oriented wine shoppers,0.22660225598364286,1.7133875213512062,1.0079226947347544
9286,2,Affluent omnichannel loyalists,2.3351560882724884,-1.277735378413573,0.6443849653043848
5831,3,Deal-oriented wine shoppers,2.529636943599441,1.4318202203982515,0.05504879461127809
1010,1,Budget family browsers,-2.4368279210171186,-0.5272230988656161,0.7717800448018285
11074,2,Affluent omnichannel loyalists,4.4277900635269365,-1.304242776961504,-0.4002323090000827
5896,3,Deal-oriented wine shoppers,0.5090261110240875,-1.0982397634292316,1.8314882755755042
3515,1,Budget family browsers,-0.9723301095615684,-0.05642057668057016,1.8054972293823675
5324,3,Deal-oriented wine shoppers,-0.17856080567270943,0.21399497469019332,-0.6769643074338761
6534,1,Budget family browsers,-2.092220790626425,-1.404543460729102,0.5176341115550165
8373,1,Budget family browsers,-2.5374029921321615,-1.614889191736786,0.22750415777914773
3829,1,Budget family browsers,-2.5374029921321615,-1.614889191736786,0.22750415777914773
4501,2,Affluent omnichannel loyalists,4.861346773144353,-1.959446852583172,-1.052392495334828
4179,1,Budget family browsers,-1.7257026729687135,-1.6660381845584495,0.9268467186558504
2292,1,Budget family browsers,-2.6205581719909556,-1.6127545925073081,0.2609917373788691
9239,1,Budget family browsers,-1.0583892481802224,0.40913017115582456,3.1128583022538945
8953,1,Budget family browsers,-3.3788607777796034,-0.009560117349288045,-0.03399193567169002
10258,1,Budget family browsers,-3.3788607777796034,-0.009560117349288045,-0.03399193567169002
3520,2,Affluent omnichannel loyalists,2.028429140391236,-1.6186377000923824,1.4610628960114214
10402,1,Budget family browsers,-2.8700097091285315,-0.0006410683888915741,0.5920214077667443
11114,1,Budget family browsers,-2.528132453617049,-0.5869439641285191,-0.6198602597463395
9553,1,Budget family browsers,-2.5577277605385538,-1.6520896005041166,0.6375086464949254
6055,2,Affluent omnichannel loyalists,3.4884120705516266,-1.2363899686918736,-0.34798354320131203
4786,3,Deal-oriented wine shoppers,2.3718324542906855,2.105456200224182,-0.7431912377834833
5015,1,Budget family browsers,-2.047384009955846,-0.8029460384698748,-0.3159071621871047
8560,3,Deal-oriented wine shoppers,0.6872714707442769,0.06734381922539694,0.11622007311506624
3469,1,Budget family browsers,-2.5645708250989876,0.6054834491916435,-0.11408897775332082
5885,1,Budget family browsers,-2.6926083505633183,1.9918909192879473,-1.1237778672256618
3310,1,Budget family browsers,-2.6926083505633183,1.9918909192879473,-1.1237778672256618
2134,3,Deal-oriented wine shoppers,1.0798794995296366,1.2193214555275347,0.5710590364434471
2532,2,Affluent omnichannel loyalists,2.488226135624767,-0.6273851206112688,0.08886898981674578
2579,3,Deal-oriented wine shoppers,1.6021299923916,1.356945961371739,1.6176692208229686
3117,3,Deal-oriented wine shoppers,-0.37996162281318635,1.6417099214365365,0.3998124108718078
5623,1,Budget family browsers,-2.6028089045012415,-1.3718427848045012,-0.009963764290079377
4789,2,Affluent omnichannel loyalists,4.179446664229321,-1.8319198775085768,-0.00020406515987529567
9523,1,Budget family browsers,-2.352037990211133,-1.845127931230405,0.7459333689610013
5268,1,Budget family browsers,-2.642968147760807,-0.11646387486692829,0.5861530598053356
1545,3,Deal-oriented wine shoppers,-0.9801210074148898,1.215957310287215,-1.5766381532913418
2254,2,Affluent omnichannel loyalists,3.650932186008498,-0.5545076958767148,-1.1455799700044125
2661,1,Budget family browsers,-2.5782630028977565,0.3993716102751076,0.3984273071930687
3130,1,Budget family browsers,-2.5782630028977565,0.3993716102751076,0.3984273071930687
5847,3,Deal-oriented wine shoppers,2.4210761749679515,1.3596437692772623,-0.1556413377375218
5863,3,Deal-oriented wine shoppers,0.5238301999907333,1.7638988066824033,0.6675547621439559
999,2,Affluent omnichannel loyalists,2.265821147767588,-0.35913901023221206,1.5398893605983617
2931,2,Affluent omnichannel loyalists,3.181106187872518,-0.20501578795162717,0.21921494530333535
1890,1,Budget family browsers,-2.721028232917338,-0.4413480821915418,0.904741112960684
5589,3,Deal-oriented wine shoppers,0.36918970460918865,2.2445067535635252,1.2230365594287655
10172,2,Affluent omnichannel loyalists,3.391998502729669,-1.36433732434822,0.543236624591521
6729,2,Affluent omnichannel loyalists,3.391998502729669,-1.36433732434822,0.543236624591521
10492,1,Budget family browsers,-2.7603740934883967,-1.1635016926607082,1.1100371750126095
2939,2,Affluent omnichannel loyalists,2.9370772790559774,-1.5830799503665918,0.9652277939404593
5948,3,Deal-oriented wine shoppers,-0.7980246760464139,0.3486930266326359,1.6838166387255058
574,1,Budget family browsers,-0.7173612982023891,-1.8896944689292574,1.0777672294639176
3266,1,Budget family browsers,-0.7173612982023891,-1.8896944689292574,1.0777672294639176
10500,1,Budget family browsers,-1.96616897628908,-0.9284840534209056,-0.11099562345683618
7987,3,Deal-oriented wine shoppers,-0.08399970033639338,1.772567687738323,1.076556649739595
1135,1,Budget family browsers,-2.851416355007856,1.092054481009537,0.0037215519690221716
24,1,Budget family browsers,-2.851416355007856,1.092054481009537,0.0037215519690221716
7244,1,Budget family browsers,-2.4139439088840278,0.24995387315290352,0.16665524085816685
1966,2,Affluent omnichannel loyalists,4.1930287743453825,-1.1209065028483531,1.1469812202567917
7789,2,Affluent omnichannel loyalists,4.1930287743453825,-1.1209065028483531,1.1469812202567917
3336,3,Deal-oriented wine shoppers,0.39707771392047286,1.5034814224487671,0.878773331097063
5644,3,Deal-oriented wine shoppers,-0.9636485273332873,0.9836466085853016,1.3568345499673637
1295,3,Deal-oriented wine shoppers,1.7967618239119143,0.2636804480958863,0.34159169184055893
6663,1,Budget family browsers,-1.2156351874658218,-1.0514240510478772,1.275554521739671
10262,1,Budget family browsers,-2.9286021976462076,-0.44816696179298054,-1.089012680276578
456,1,Budget family browsers,-3.0186502968629823,-0.8829815364678791,-0.6698801009256079
3270,1,Budget family browsers,-2.4825637066018325,-0.1524659717704459,-1.325860673219544
5748,3,Deal-oriented wine shoppers,1.0575022207924873,0.8356684753210535,-0.16411693913017547
8952,3,Deal-oriented wine shoppers,1.9537408107536813,0.7202514361644156,1.4173626537446717
3921,1,Budget family browsers,-1.3913749909171162,-0.8506934991877869,0.04918845029037299
9826,2,Affluent omnichannel loyalists,5.096585392196717,-1.4300466053243301,0.19960241133539916
5830,2,Affluent omnichannel loyalists,5.096585392196717,-1.4300466053243301,0.19960241133539916
8310,2,Affluent omnichannel loyalists,3.1965433262462986,1.4610965614476799,-0.5120438759346718
6382,1,Budget family browsers,-2.1392387323605013,-0.6842512351213467,1.4449874539302243
8439,3,Deal-oriented wine shoppers,0.5486212884129373,1.6457975574631525,2.3902516105747527
7613,1,Budget family browsers,-1.1141649870529542,-0.29211595332926454,-0.006256482979344479
48,1,Budget family browsers,-1.240838646314616,0.4539864640230673,1.5020246214118023
5046,2,Affluent omnichannel loyalists,4.8771199179257465,0.524924908052927,-0.9441609334148348
3231,1,Budget family browsers,-2.6703515310226758,-1.2367677246915232,-0.011105190720198778
7181,1,Budget family browsers,-2.371536270983231,0.18163031241646857,1.1575312683569083
1663,1,Budget family browsers,-2.844750795739948,-1.0154851068805657,-0.28622049920411996
5441,3,Deal-oriented wine shoppers,-0.3559566568783954,0.7460117953199632,1.5502865123255232
8602,2,Affluent omnichannel loyalists,4.013337489064889,0.2654628573657347,-0.6210964131930549
9925,1,Budget family browsers,-1.8861384434536121,-0.16642537630509266,-0.32360329436407564
9499,3,Deal-oriented wine shoppers,1.0060261663556949,2.1223633369575365,2.604625262030769
6568,1,Budget family browsers,-2.3456195064824596,-1.2229539239846763,0.0019097706435331901
3032,1,Budget family browsers,-2.11558829498849,-0.09927813500429145,-1.2988024973673835
5153,2,Affluent omnichannel loyalists,3.9358356544992246,1.874454762604042,0.7052796224084802
4127,2,Affluent omnichannel loyalists,3.9358356544992246,1.874454762604042,0.7052796224084802
9940,2,Affluent omnichannel loyalists,2.4742302447106526,-0.2782056856602164,0.06179528817691058
7527,1,Budget family browsers,-2.571500327717076,-0.5917097966543515,-0.6589533013714858
3406,3,Deal-oriented wine shoppers,-0.18302877620044977,0.4590925624983461,1.3503384974169164
9771,1,Budget family browsers,-2.006636268412086,0.9128194851337266,-1.4685760086087336
6722,3,Deal-oriented wine shoppers,1.197827403879694,1.7929110926800247,0.7910387124291206
213,1,Budget family browsers,-2.8295205348344323,0.6191322603419449,0.33260050224525545
8541,1,Budget family browsers,-2.3591809819549474,-1.1258640870190884,0.08381699025279166
8475,2,Affluent omnichannel loyalists,4.435020620879593,2.015540173081297,2.139504302764279
8070,1,Budget family browsers,-0.4545014819731214,-0.3093523572588413,2.2554840947511887
313,2,Affluent omnichannel loyalists,4.948528304817462,-1.3526942737436785,-0.40457821387311405
9757,2,Affluent omnichannel loyalists,3.6002658562813297,-0.39555625048914184,1.4148890829855687
2088,2,Affluent omnichannel loyalists,3.6002658562813297,-0.39555625048914184,1.4148890829855687
2320,3,Deal-oriented wine shoppers,-0.36350854443575886,2.9993501426136664,0.17658269096112936
966,3,Deal-oriented wine shoppers,0.22962690142501196,2.374260805598951,1.1083429550884079
9706,1,Budget family browsers,-2.567581374739885,-0.7630151570679616,-0.21387791908372666
3979,2,Affluent omnichannel loyalists,2.8319458584570496,-0.5568205637910661,1.7043758552028005
5602,2,Affluent omnichannel loyalists,4.093823841053727,-0.4412279392306188,-0.3082379509183701
2202,1,Budget family browsers,-1.7714602164523932,-0.5166150462708488,1.9157518564616087
9645,2,Affluent omnichannel loyalists,2.7745344413524204,0.21956982984468118,-0.15054171529056046
7230,3,Deal-oriented wine shoppers,-0.42770252117354873,1.9812586930552976,1.360498574325254
5675,3,Deal-oriented wine shoppers,-0.42770252117354873,1.9812586930552976,1.360498574325254
4974,3,Deal-oriented wine shoppers,2.2715797770754746,3.741665610606178,-0.8350782589659723
5687,2,Affluent omnichannel loyalists,4.202015263642656,-0.06757572785553143,0.3683808644275299
5871,3,Deal-oriented wine shoppers,-0.46465820376587974,0.3794296285639823,-0.9646317804323938
