date,store_nbr,family,sales,onpromotion
2016-03-03,52,BEVERAGES,0.0,0
2016-03-04,52,BEVERAGES,0.0,0
2016-03-05,52,BEVERAGES,0.0,0
2016-03-06,52,BEVERAGES,0.0,0
2016-03-07,52,BEVERAGES,0.0,0
2016-03-08,52,BEVERAGES,0.0,0
2016-03-09,52,BEVERAGES,0.0,0
2016-03-10,52,BEVERAGES,0.0,0
2016-03-11,52,BEVERAGES,0.0,0
2016-03-12,52,BEVERAGES,0.0,0
2016-03-13,52,BEVERAGES,0.0,0
2016-03-14,52,BEVERAGES,0.0,0
2016-03-15,52,BEVERAGES,0.0,0
2016-03-16,52,BEVERAGES,0.0,0
2016-03-17,52,BEVERAGES,0.0,0
2016-03-18,52,BEVERAGES,0.0,0
2016-03-19,52,BEVERAGES,0.0,0
2016-03-20,52,BEVERAGES,0.0,0
2016-03-21,52,BEVERAGES,0.0,0
2016-03-22,52,BEVERAGES,0.0,0
2016-03-23,52,BEVERAGES,0.0,0
2016-03-24,52,BEVERAGES,0.0,0
2016-03-25,52,BEVERAGES,0.0,0
2016-03-26,52,BEVERAGES,0.0,0
2016-03-27,52,BEVERAGES,0.0,0
2016-03-28,52,BEVERAGES,0.0,0
2016-03-29,52,BEVERAGES,0.0,0
2016-03-30,52,BEVERAGES,0.0,0
2016-03-31,52,BEVERAGES,0.0,0
2016-04-01,52,BEVERAGES,0.0,0
2016-04-02,52,BEVERAGES,0.0,0
2016-04-03,52,BEVERAGES,0.0,0
2016-04-04,52,BEVERAGES,0.0,0
2016-04-05,52,BEVERAGES,0.0,0
2016-04-06,52,BEVERAGES,0.0,0
2016-04-07,52,BEVERAGES,0.0,0
2016-04-08,52,BEVERAGES,0.0,0
2016-04-09,52,BEVERAGES,0.0,0
2016-04-10,52,BEVERAGES,0.0,0
2016-04-11,52,BEVERAGES,0.0,0
2016-04-12,52,BEVERAGES,0.0,0
2016-04-13,52,BEVERAGES,0.0,0
2016-04-14,52,BEVERAGES,0.0,0
2016-04-15,52,BEVERAGES,0.0,0
2016-04-16,52,BEVERAGES,0.0,0
2016-04-17,52,BEVERAGES,0.0,0
2016-04-18,52,BEVERAGES,0.0,0
2016-04-19,52,BEVERAGES,0.0,0
2016-04-20,52,BEVERAGES,0.0,0
2016-04-21,52,BEVERAGES,0.0,0
2016-04-22,52,BEVERAGES,0.0,0
2016-04-23,52,BEVERAGES,0.0,0
2016-04-24,52,BEVERAGES,0.0,0
2016-04-25,52,BEVERAGES,0.0,0
2016-04-26,52,BEVERAGES,0.0,0
2016-04-27,52,BEVERAGES,0.0,0
2016-04-28,52,BEVERAGES,0.0,0
2016-04-29,52,BEVERAGES,0.0,0
2016-04-30,52,BEVERAGES,0.0,0
2016-05-01,52,BEVERAGES,0.0,0
2016-05-02,52,BEVERAGES,0.0,0
2016-05-03,52,BEVERAGES,0.0,0
2016-05-04,52,BEVERAGES,0.0,0
2016-05-05,52,BEVERAGES,0.0,0
2016-05-06,52,BEVERAGES,0.0,0
2016-05-07,52,BEVERAGES,0.0,0
2016-05-08,52,BEVERAGES,0.0,0
2016-05-09,52,BEVERAGES,0.0,0
2016-05-10,52,BEVERAGES,0.0,0
2016-05-11,52,BEVERAGES,0.0,0
2016-05-12,52,BEVERAGES,0.0,0
2016-05-13,52,BEVERAGES,0.0,0
2016-05-14,52,BEVERAGES,0.0,0
2016-05-15,52,BEVERAGES,0.0,0
2016-05-16,52,BEVERAGES,0.0,0
2016-05-17,52,BEVERAGES,0.0,0
2016-05-18,52,BEVERAGES,0.0,0
2016-05-19,52,BEVERAGES,0.0,0
2016-05-20,52,BEVERAGES,0.0,0
2016-05-21,52,BEVERAGES,0.0,0
2016-05-22,52,BEVERAGES,0.0,0
2016-05-23,52,BEVERAGES,0.0,0
2016-05-24,52,BEVERAGES,0.0,0
2016-05-25,52,BEVERAGES,0.0,0
2016-05-26,52,BEVERAGES,0.0,0
2016-05-27,52,BEVERAGES,0.0,0
2016-05-28,52,BEVERAGES,0.0,0
2016-05-29,52,BEVERAGES,0.0,0
2016-05-30,52,BEVERAGES,0.0,0
2016-05-31,52,BEVERAGES,0.0,0
2016-06-01,52,BEVERAGES,0.0,0
2016-06-02,52,BEVERAGES,0.0,0
2016-06-03,52,BEVERAGES,0.0,0
2016-06-04,52,BEVERAGES,0.0,0
2016-06-05,52,BEVERAGES,0.0,0
2016-06-06,52,BEVERAGES,0.0,0
2016-06-07,52,BEVERAGES,0.0,0
2016-06-08,52,BEVERAGES,0.0,0
2016-06-09,52,BEVERAGES,0.0,0
2016-06-10,52,BEVERAGES,0.0,0
2016-06-11,52,BEVERAGES,0.0,0
2016-06-12,52,BEVERAGES,0.0,0
2016-06-13,52,BEVERAGES,0.0,0
2016-06-14,52,BEVERAGES,0.0,0
2016-06-15,52,BEVERAGES,0.0,0
2016-06-16,52,BEVERAGES,0.0,0
2016-06-17,52,BEVERAGES,0.0,0
2016-06-18,52,BEVERAGES,0.0,0
2016-06-19,52,BEVERAGES,0.0,0
2016-06-20,52,BEVERAGES,0.0,0
2016-06-21,52,BEVERAGES,0.0,0
2016-06-22,52,BEVERAGES,0.0,0
2016-06-23,52,BEVERAGES,0.0,0
2016-06-24,52,BEVERAGES,0.0,0
2016-06-25,52,BEVERAGES,0.0,0
2016-06-26,52,BEVERAGES,0.0,0
2016-06-27,52,BEVERAGES,0.0,0
2016-06-28,52,BEVERAGES,0.0,0
2016-06-29,52,BEVERAGES,0.0,0
2016-06-30,52,BEVERAGES,0.0,0
2016-07-01,52,BEVERAGES,0.0,0
2016-07-02,52,BEVERAGES,0.0,0
2016-07-03,52,BEVERAGES,0.0,0
2016-07-04,52,BEVERAGES,0.0,0
2016-07-05,52,BEVERAGES,0.0,0
2016-07-06,52,BEVERAGES,0.0,0
2016-07-07,52,BEVERAGES,0.0,0
2016-07-08,52,BEVERAGES,0.0,0
2016-07-09,52,BEVERAGES,0.0,0
2016-07-10,52,BEVERAGES,0.0,0
2016-07-11,52,BEVERAGES,0.0,0
2016-07-12,52,BEVERAGES,0.0,0
2016-07-13,52,BEVERAGES,0.0,0
2016-07-14,52,BEVERAGES,0.0,0
2016-07-15,52,BEVERAGES,0.0,0
2016-07-16,52,BEVERAGES,0.0,0
2016-07-17,52,BEVERAGES,0.0,0
2016-07-18,52,BEVERAGES,0.0,0
2016-07-19,52,BEVERAGES,0.0,0
2016-07-20,52,BEVERAGES,0.0,0
2016-07-21,52,BEVERAGES,0.0,0
2016-07-22,52,BEVERAGES,0.0,0
2016-07-23,52,BEVERAGES,0.0,0
2016-07-24,52,BEVERAGES,0.0,0
2016-07-25,52,BEVERAGES,0.0,0
2016-07-26,52,BEVERAGES,0.0,0
2016-07-27,52,BEVERAGES,0.0,0
2016-07-28,52,BEVERAGES,0.0,0
2016-07-29,52,BEVERAGES,0.0,0
2016-07-30,52,BEVERAGES,0.0,0
2016-07-31,52,BEVERAGES,0.0,0
2016-08-01,52,BEVERAGES,0.0,0
2016-08-02,52,BEVERAGES,0.0,0
2016-08-03,52,BEVERAGES,0.0,0
2016-08-04,52,BEVERAGES,0.0,0
2016-08-05,52,BEVERAGES,0.0,0
2016-08-06,52,BEVERAGES,0.0,0
2016-08-07,52,BEVERAGES,0.0,0
2016-08-08,52,BEVERAGES,0.0,0
2016-08-09,52,BEVERAGES,0.0,0
2016-08-10,52,BEVERAGES,0.0,0
2016-08-11,52,BEVERAGES,0.0,0
2016-08-12,52,BEVERAGES,0.0,0
2016-08-13,52,BEVERAGES,0.0,0
2016-08-14,52,BEVERAGES,0.0,0
2016-08-15,52,BEVERAGES,0.0,0
2016-08-16,52,BEVERAGES,0.0,0
2016-08-17,52,BEVERAGES,0.0,0
2016-08-18,52,BEVERAGES,0.0,0
2016-08-19,52,BEVERAGES,0.0,0
2016-08-20,52,BEVERAGES,0.0,0
2016-08-21,52,BEVERAGES,0.0,0
2016-08-22,52,BEVERAGES,0.0,0
2016-08-23,52,BEVERAGES,0.0,0
2016-08-24,52,BEVERAGES,0.0,0
2016-08-25,52,BEVERAGES,0.0,0
2016-08-26,52,BEVERAGES,0.0,0
2016-08-27,52,BEVERAGES,0.0,0
2016-08-28,52,BEVERAGES,0.0,0
2016-08-29,52,BEVERAGES,0.0,0
2016-08-30,52,BEVERAGES,0.0,0
2016-08-31,52,BEVERAGES,0.0,0
2016-09-01,52,BEVERAGES,0.0,0
2016-09-02,52,BEVERAGES,0.0,0
2016-09-03,52,BEVERAGES,0.0,0
2016-09-04,52,BEVERAGES,0.0,0
2016-09-05,52,BEVERAGES,0.0,0
2016-09-06,52,BEVERAGES,0.0,0
2016-09-07,52,BEVERAGES,0.0,0
2016-09-08,52,BEVERAGES,0.0,0
2016-09-09,52,BEVERAGES,0.0,0
2016-09-10,52,BEVERAGES,0.0,0
2016-09-11,52,BEVERAGES,0.0,0
2016-09-12,52,BEVERAGES,0.0,0
2016-09-13,52,BEVERAGES,0.0,0
2016-09-14,52,BEVERAGES,0.0,0
2016-09-15,52,BEVERAGES,0.0,0
2016-09-16,52,BEVERAGES,0.0,0
2016-09-17,52,BEVERAGES,0.0,0
2016-09-18,52,BEVERAGES,0.0,0
2016-09-19,52,BEVERAGES,0.0,0
2016-09-20,52,BEVERAGES,0.0,0
2016-09-21,52,BEVERAGES,0.0,0
2016-09-22,52,BEVERAGES,0.0,0
2016-09-23,52,BEVERAGES,0.0,0
2016-09-24,52,BEVERAGES,0.0,0
2016-09-25,52,BEVERAGES,0.0,0
2016-09-26,52,BEVERAGES,0.0,0
2016-09-27,52,BEVERAGES,0.0,0
2016-09-28,52,BEVERAGES,0.0,0
2016-09-29,52,BEVERAGES,0.0,0
2016-09-30,52,BEVERAGES,0.0,0
2016-10-01,52,BEVERAGES,0.0,0
2016-10-02,52,BEVERAGES,0.0,0
2016-10-03,52,BEVERAGES,0.0,0
2016-10-04,52,BEVERAGES,0.0,0
2016-10-05,52,BEVERAGES,0.0,0
2016-10-06,52,BEVERAGES,0.0,0
2016-10-07,52,BEVERAGES,0.0,0
2016-10-08,52,BEVERAGES,0.0,0
2016-10-09,52,BEVERAGES,0.0,0
2016-10-10,52,BEVERAGES,0.0,0
2016-10-11,52,BEVERAGES,0.0,0
2016-10-12,52,BEVERAGES,0.0,0
2016-10-13,52,BEVERAGES,0.0,0
2016-10-14,52,BEVERAGES,0.0,0
2016-10-15,52,BEVERAGES,0.0,0
2016-10-16,52,BEVERAGES,0.0,0
2016-10-17,52,BEVERAGES,0.0,0
2016-10-18,52,BEVERAGES,0.0,0
2016-10-19,52,BEVERAGES,0.0,0
2016-10-20,52,BEVERAGES,0.0,0
2016-10-21,52,BEVERAGES,0.0,0
2016-10-22,52,BEVERAGES,0.0,0
2016-10-23,52,BEVERAGES,0.0,0
2016-10-24,52,BEVERAGES,0.0,0
2016-10-25,52,BEVERAGES,0.0,0
2016-10-26,52,BEVERAGES,0.0,0
2016-10-27,52,BEVERAGES,0.0,0
2016-10-28,52,BEVERAGES,0.0,0
2016-10-29,52,BEVERAGES,0.0,0
2016-10-30,52,BEVERAGES,0.0,0
2016-10-31,52,BEVERAGES,0.0,0
2016-11-01,52,BEVERAGES,0.0,0
2016-11-02,52,BEVERAGES,0.0,0
2016-11-03,52,BEVERAGES,0.0,0
2016-11-04,52,BEVERAGES,0.0,0
2016-11-05,52,BEVERAGES,0.0,0
2016-11-06,52,BEVERAGES,0.0,0
2016-11-07,52,BEVERAGES,0.0,0
2016-11-08,52,BEVERAGES,0.0,0
2016-11-09,52,BEVERAGES,0.0,0
2016-11-10,52,BEVERAGES,0.0,0
2016-11-11,52,BEVERAGES,0.0,0
2016-11-12,52,BEVERAGES,0.0,0
2016-11-13,52,BEVERAGES,0.0,0
2016-11-14,52,BEVERAGES,0.0,0
2016-11-15,52,BEVERAGES,0.0,0
2016-11-16,52,BEVERAGES,0.0,0
2016-11-17,52,BEVERAGES,0.0,0
2016-11-18,52,BEVERAGES,0.0,0
2016-11-19,52,BEVERAGES,0.0,0
2016-11-20,52,BEVERAGES,0.0,0
2016-11-21,52,BEVERAGES,0.0,0
2016-11-22,52,BEVERAGES,0.0,0
2016-11-23,52,BEVERAGES,0.0,0
2016-11-24,52,BEVERAGES,0.0,0
2016-11-25,52,BEVERAGES,0.0,0
2016-11-26,52,BEVERAGES,0.0,0
2016-11-27,52,BEVERAGES,0.0,0
2016-11-28,52,BEVERAGES,0.0,0
2016-11-29,52,BEVERAGES,0.0,0
2016-11-30,52,BEVERAGES,0.0,0
2016-12-01,52,BEVERAGES,0.0,0
2016-12-02,52,BEVERAGES,0.0,0
2016-12-03,52,BEVERAGES,0.0,0
2016-12-04,52,BEVERAGES,0.0,0
2016-12-05,52,BEVERAGES,0.0,0
2016-12-06,52,BEVERAGES,0.0,0
2016-12-07,52,BEVERAGES,0.0,0
2016-12-08,52,BEVERAGES,0.0,0
2016-12-09,52,BEVERAGES,0.0,0
2016-12-10,52,BEVERAGES,0.0,0
2016-12-11,52,BEVERAGES,0.0,0
2016-12-12,52,BEVERAGES,0.0,0
2016-12-13,52,BEVERAGES,0.0,0
2016-12-14,52,BEVERAGES,0.0,0
2016-12-15,52,BEVERAGES,0.0,0
2016-12-16,52,BEVERAGES,0.0,0
2016-12-17,52,BEVERAGES,0.0,0
2016-12-18,52,BEVERAGES,0.0,0
2016-12-19,52,BEVERAGES,0.0,0
2016-12-20,52,BEVERAGES,0.0,0
2016-12-21,52,BEVERAGES,0.0,0
2016-12-22,52,BEVERAGES,0.0,0
2016-12-23,52,BEVERAGES,0.0,0
2016-12-24,52,BEVERAGES,0.0,0
2016-12-26,52,BEVERAGES,0.0,0
2016-12-27,52,BEVERAGES,0.0,0
2016-12-28,52,BEVERAGES,0.0,0
2016-12-29,52,BEVERAGES,0.0,0
2016-12-30,52,BEVERAGES,0.0,0
2016-12-31,52,BEVERAGES,0.0,0
2017-01-01,52,BEVERAGES,0.0,0
2017-01-02,52,BEVERAGES,0.0,0
2017-01-03,52,BEVERAGES,0.0,0
2017-01-04,52,BEVERAGES,0.0,0
2017-01-05,52,BEVERAGES,0.0,0
2017-01-06,52,BEVERAGES,0.0,0
2017-01-07,52,BEVERAGES,0.0,0
2017-01-08,52,BEVERAGES,0.0,0
2017-01-09,52,BEVERAGES,0.0,0
2017-01-10,52,BEVERAGES,0.0,0
2017-01-11,52,BEVERAGES,0.0,0
2017-01-12,52,BEVERAGES,0.0,0
2017-01-13,52,BEVERAGES,0.0,0
2017-01-14,52,BEVERAGES,0.0,0
2017-01-15,52,BEVERAGES,0.0,0
2017-01-16,52,BEVERAGES,0.0,0
2017-01-17,52,BEVERAGES,0.0,0
2017-01-18,52,BEVERAGES,0.0,0
2017-01-19,52,BEVERAGES,0.0,0
2017-01-20,52,BEVERAGES,0.0,0
2017-01-21,52,BEVERAGES,0.0,0
2017-01-22,52,BEVERAGES,0.0,0
2017-01-23,52,BEVERAGES,0.0,0
2017-01-24,52,BEVERAGES,0.0,0
2017-01-25,52,BEVERAGES,0.0,0
2017-01-26,52,BEVERAGES,0.0,0
2017-01-27,52,BEVERAGES,0.0,0
2017-01-28,52,BEVERAGES,0.0,0
2017-01-29,52,BEVERAGES,0.0,0
2017-01-30,52,BEVERAGES,0.0,0
2017-01-31,52,BEVERAGES,0.0,0
2017-02-01,52,BEVERAGES,0.0,0
2017-02-02,52,BEVERAGES,0.0,0
2017-02-03,52,BEVERAGES,0.0,0
2017-02-04,52,BEVERAGES,0.0,0
2017-02-05,52,BEVERAGES,0.0,0
2017-02-06,52,BEVERAGES,0.0,0
2017-02-07,52,BEVERAGES,0.0,0
2017-02-08,52,BEVERAGES,0.0,0
2017-02-09,52,BEVERAGES,0.0,0
2017-02-10,52,BEVERAGES,0.0,0
2017-02-11,52,BEVERAGES,0.0,0
2017-02-12,52,BEVERAGES,0.0,0
2017-02-13,52,BEVERAGES,0.0,0
2017-02-14,52,BEVERAGES,0.0,0
2017-02-15,52,BEVERAGES,0.0,0
2017-02-16,52,BEVERAGES,0.0,0
2017-02-17,52,BEVERAGES,0.0,0
2017-02-18,52,BEVERAGES,0.0,0
2017-02-19,52,BEVERAGES,0.0,0
2017-02-20,52,BEVERAGES,0.0,0
2017-02-21,52,BEVERAGES,0.0,0
2017-02-22,52,BEVERAGES,0.0,0
2017-02-23,52,BEVERAGES,0.0,0
2017-02-24,52,BEVERAGES,0.0,0
2017-02-25,52,BEVERAGES,0.0,0
2017-02-26,52,BEVERAGES,0.0,0
2017-02-27,52,BEVERAGES,0.0,0
2017-02-28,52,BEVERAGES,0.0,0
2017-03-01,52,BEVERAGES,0.0,0
2017-03-02,52,BEVERAGES,0.0,0
2017-03-03,52,BEVERAGES,0.0,0
2017-03-04,52,BEVERAGES,0.0,0
2017-03-05,52,BEVERAGES,0.0,0
2017-03-06,52,BEVERAGES,0.0,0
2017-03-07,52,BEVERAGES,0.0,0
2017-03-08,52,BEVERAGES,0.0,0
2017-03-09,52,BEVERAGES,0.0,0
2017-03-10,52,BEVERAGES,0.0,0
2017-03-11,52,BEVERAGES,0.0,0
2017-03-12,52,BEVERAGES,0.0,0
2017-03-13,52,BEVERAGES,0.0,0
2017-03-14,52,BEVERAGES,0.0,0
2017-03-15,52,BEVERAGES,0.0,0
2017-03-16,52,BEVERAGES,0.0,0
2017-03-17,52,BEVERAGES,0.0,0
2017-03-18,52,BEVERAGES,0.0,0
2017-03-19,52,BEVERAGES,0.0,0
2017-03-20,52,BEVERAGES,0.0,0
2017-03-21,52,BEVERAGES,0.0,0
2017-03-22,52,BEVERAGES,0.0,0
2017-03-23,52,BEVERAGES,0.0,0
2017-03-24,52,BEVERAGES,0.0,0
2017-03-25,52,BEVERAGES,0.0,0
2017-03-26,52,BEVERAGES,0.0,0
2017-03-27,52,BEVERAGES,0.0,0
2017-03-28,52,BEVERAGES,0.0,0
2017-03-29,52,BEVERAGES,0.0,0
2017-03-30,52,BEVERAGES,0.0,0
2017-03-31,52,BEVERAGES,0.0,0
2017-04-01,52,BEVERAGES,0.0,0
2017-04-02,52,BEVERAGES,0.0,0
2017-04-03,52,BEVERAGES,0.0,0
2017-04-04,52,BEVERAGES,0.0,0
2017-04-05,52,BEVERAGES,0.0,0
2017-04-06,52,BEVERAGES,0.0,0
2017-04-07,52,BEVERAGES,0.0,0
2017-04-08,52,BEVERAGES,0.0,0
2017-04-09,52,BEVERAGES,0.0,0
2017-04-10,52,BEVERAGES,0.0,0
2017-04-11,52,BEVERAGES,0.0,0
2017-04-12,52,BEVERAGES,0.0,0
2017-04-13,52,BEVERAGES,0.0,0
2017-04-14,52,BEVERAGES,0.0,0
2017-04-15,52,BEVERAGES,0.0,0
2017-04-16,52,BEVERAGES,0.0,0
2017-04-17,52,BEVERAGES,0.0,0
2017-04-18,52,BEVERAGES,0.0,0
2017-04-19,52,BEVERAGES,0.0,0
2017-04-20,52,BEVERAGES,4036.0,0
2017-04-21,52,BEVERAGES,4839.0,37
2017-04-22,52,BEVERAGES,6343.0,40
2017-04-23,52,BEVERAGES,7633.0,39
2017-04-24,52,BEVERAGES,5096.0,35
2017-04-25,52,BEVERAGES,3923.0,33
2017-04-26,52,BEVERAGES,4614.0,32
2017-04-27,52,BEVERAGES,4003.0,34
2017-04-28,52,BEVERAGES,5012.0,35
2017-04-29,52,BEVERAGES,6969.0,37
2017-04-30,52,BEVERAGES,6381.0,34
2017-05-01,52,BEVERAGES,7564.0,34
2017-05-02,52,BEVERAGES,3926.0,35
2017-05-03,52,BEVERAGES,4602.0,34
2017-05-04,52,BEVERAGES,3702.0,21
2017-05-05,52,BEVERAGES,3749.0,27
2017-05-06,52,BEVERAGES,5702.0,21
2017-05-07,52,BEVERAGES,6810.0,24
2017-05-08,52,BEVERAGES,3778.0,19
2017-05-09,52,BEVERAGES,3587.0,19
2017-05-10,52,BEVERAGES,3070.0,39
2017-05-11,52,BEVERAGES,2909.0,29
2017-05-12,52,BEVERAGES,4312.0,31
2017-05-13,52,BEVERAGES,6250.0,30
2017-05-14,52,BEVERAGES,4649.0,31
2017-05-15,52,BEVERAGES,3970.0,28
2017-05-16,52,BEVERAGES,3897.0,29
2017-05-17,52,BEVERAGES,4217.0,31
2017-05-18,52,BEVERAGES,3530.0,28
2017-05-19,52,BEVERAGES,3631.0,30
2017-05-20,52,BEVERAGES,5972.0,33
2017-05-21,52,BEVERAGES,6156.0,32
2017-05-22,52,BEVERAGES,3656.0,30
2017-05-23,52,BEVERAGES,2989.0,24
2017-05-24,52,BEVERAGES,3916.0,25
2017-05-25,52,BEVERAGES,3960.0,24
2017-05-26,52,BEVERAGES,6458.0,32
2017-05-27,52,BEVERAGES,5712.0,31
2017-05-28,52,BEVERAGES,6502.0,29
2017-05-29,52,BEVERAGES,3610.0,29
2017-05-30,52,BEVERAGES,3828.0,28
2017-05-31,52,BEVERAGES,4851.0,28
2017-06-01,52,BEVERAGES,3751.0,15
2017-06-02,52,BEVERAGES,3802.0,19
2017-06-03,52,BEVERAGES,6016.0,18
2017-06-04,52,BEVERAGES,6022.0,22
2017-06-05,52,BEVERAGES,3583.0,22
2017-06-06,52,BEVERAGES,3071.0,15
2017-06-07,52,BEVERAGES,3858.0,20
2017-06-08,52,BEVERAGES,2586.0,19
2017-06-09,52,BEVERAGES,3940.0,17
2017-06-10,52,BEVERAGES,4321.0,22
2017-06-11,52,BEVERAGES,5950.0,25
2017-06-12,52,BEVERAGES,3289.0,18
2017-06-13,52,BEVERAGES,3635.0,21
2017-06-14,52,BEVERAGES,3629.0,20
2017-06-15,52,BEVERAGES,3219.0,13
2017-06-16,52,BEVERAGES,4162.0,17
2017-06-17,52,BEVERAGES,5378.0,17
2017-06-18,52,BEVERAGES,4917.0,18
2017-06-19,52,BEVERAGES,3317.0,14
2017-06-20,52,BEVERAGES,3166.0,16
2017-06-21,52,BEVERAGES,3580.0,33
2017-06-22,52,BEVERAGES,2730.0,31
2017-06-23,52,BEVERAGES,3998.0,32
2017-06-24,52,BEVERAGES,4730.0,33
2017-06-25,52,BEVERAGES,4778.0,33
2017-06-26,52,BEVERAGES,5473.0,29
2017-06-27,52,BEVERAGES,3500.0,28
2017-06-28,52,BEVERAGES,3982.0,33
2017-06-29,52,BEVERAGES,2969.0,29
2017-06-30,52,BEVERAGES,4132.0,29
2017-07-01,52,BEVERAGES,5908.0,34
2017-07-02,52,BEVERAGES,5902.0,30
2017-07-03,52,BEVERAGES,4381.0,29
2017-07-04,52,BEVERAGES,3807.0,33
2017-07-05,52,BEVERAGES,4682.0,45
2017-07-06,52,BEVERAGES,3172.0,38
2017-07-07,52,BEVERAGES,4730.0,43
2017-07-08,52,BEVERAGES,5794.0,44
2017-07-09,52,BEVERAGES,6270.0,42
2017-07-10,52,BEVERAGES,3994.0,40
2017-07-11,52,BEVERAGES,3270.0,40
2017-07-12,52,BEVERAGES,4066.0,52
2017-07-13,52,BEVERAGES,3532.0,37
2017-07-14,52,BEVERAGES,4440.0,37
2017-07-15,52,BEVERAGES,5471.0,42
2017-07-16,52,BEVERAGES,6963.0,46
2017-07-17,52,BEVERAGES,4589.0,48
2017-07-18,52,BEVERAGES,3777.0,40
2017-07-19,52,BEVERAGES,4209.0,47
2017-07-20,52,BEVERAGES,4114.0,44
2017-07-21,52,BEVERAGES,4398.0,36
2017-07-22,52,BEVERAGES,5257.0,25
2017-07-23,52,BEVERAGES,6604.0,27
2017-07-24,52,BEVERAGES,4445.0,29
2017-07-25,52,BEVERAGES,3932.0,27
2017-07-26,52,BEVERAGES,4052.0,27
2017-07-27,52,BEVERAGES,3784.0,32
2017-07-28,52,BEVERAGES,5304.0,30
2017-07-29,52,BEVERAGES,7592.0,31
2017-07-30,52,BEVERAGES,5867.0,30
2017-07-31,52,BEVERAGES,4349.0,28
2017-08-01,52,BEVERAGES,5390.0,28
2017-08-02,52,BEVERAGES,5237.0,25
2017-08-03,52,BEVERAGES,3492.0,7
2017-08-04,52,BEVERAGES,4580.0,8
2017-08-05,52,BEVERAGES,5313.0,9
2017-08-06,52,BEVERAGES,5351.0,10
2017-08-07,52,BEVERAGES,4190.0,10
2017-08-08,52,BEVERAGES,3308.0,10
2017-08-09,52,BEVERAGES,4094.0,13
2017-08-10,52,BEVERAGES,3776.0,12
2017-08-11,52,BEVERAGES,5644.0,13
2017-08-12,52,BEVERAGES,4388.0,13
2017-08-13,52,BEVERAGES,4916.0,13
2017-08-14,52,BEVERAGES,3920.0,11
2017-08-15,52,BEVERAGES,3744.0,13
2013-01-01,52,BOOKS,0.0,0
2013-01-02,52,BOOKS,0.0,0
2013-01-03,52,BOOKS,0.0,0
2013-01-04,52,BOOKS,0.0,0
2013-01-05,52,BOOKS,0.0,0
2013-01-06,52,BOOKS,0.0,0
2013-01-07,52,BOOKS,0.0,0
2013-01-08,52,BOOKS,0.0,0
2013-01-09,52,BOOKS,0.0,0
2013-01-10,52,BOOKS,0.0,0
2013-01-11,52,BOOKS,0.0,0
2013-01-12,52,BOOKS,0.0,0
2013-01-13,52,BOOKS,0.0,0
2013-01-14,52,BOOKS,0.0,0
2013-01-15,52,BOOKS,0.0,0
2013-01-16,52,BOOKS,0.0,0
2013-01-17,52,BOOKS,0.0,0
2013-01-18,52,BOOKS,0.0,0
2013-01-19,52,BOOKS,0.0,0
2013-01-20,52,BOOKS,0.0,0
2013-01-21,52,BOOKS,0.0,0
2013-01-22,52,BOOKS,0.0,0
2013-01-23,52,BOOKS,0.0,0
2013-01-24,52,BOOKS,0.0,0
2013-01-25,52,BOOKS,0.0,0
2013-01-26,52,BOOKS,0.0,0
2013-01-27,52,BOOKS,0.0,0
2013-01-28,52,BOOKS,0.0,0
2013-01-29,52,BOOKS,0.0,0
2013-01-30,52,BOOKS,0.0,0
2013-01-31,52,BOOKS,0.0,0
2013-02-01,52,BOOKS,0.0,0
2013-02-02,52,BOOKS,0.0,0
2013-02-03,52,BOOKS,0.0,0
2013-02-04,52,BOOKS,0.0,0
2013-02-05,52,BOOKS,0.0,0
2013-02-06,52,BOOKS,0.0,0
2013-02-07,52,BOOKS,0.0,0
2013-02-08,52,BOOKS,0.0,0
2013-02-09,52,BOOKS,0.0,0
2013-02-10,52,BOOKS,0.0,0
2013-02-11,52,BOOKS,0.0,0
2013-02-12,52,BOOKS,0.0,0
2013-02-13,52,BOOKS,0.0,0
2013-02-14,52,BOOKS,0.0,0
2013-02-15,52,BOOKS,0.0,0
2013-02-16,52,BOOKS,0.0,0
2013-02-17,52,BOOKS,0.0,0
2013-02-18,52,BOOKS,0.0,0
2013-02-19,52,BOOKS,0.0,0
2013-02-20,52,BOOKS,0.0,0
2013-02-21,52,BOOKS,0.0,0
2013-02-22,52,BOOKS,0.0,0
2013-02-23,52,BOOKS,0.0,0
2013-02-24,52,BOOKS,0.0,0
2013-02-25,52,BOOKS,0.0,0
2013-02-26,52,BOOKS,0.0,0
2013-02-27,52,BOOKS,0.0,0
2013-02-28,52,BOOKS,0.0,0
2013-03-01,52,BOOKS,0.0,0
2013-03-02,52,BOOKS,0.0,0
2013-03-03,52,BOOKS,0.0,0
2013-03-04,52,BOOKS,0.0,0
2013-03-05,52,BOOKS,0.0,0
2013-03-06,52,BOOKS,0.0,0
2013-03-07,52,BOOKS,0.0,0
2013-03-08,52,BOOKS,0.0,0
2013-03-09,52,BOOKS,0.0,0
2013-03-10,52,BOOKS,0.0,0
2013-03-11,52,BOOKS,0.0,0
2013-03-12,52,BOOKS,0.0,0
2013-03-13,52,BOOKS,0.0,0
2013-03-14,52,BOOKS,0.0,0
2013-03-15,52,BOOKS,0.0,0
2013-03-16,52,BOOKS,0.0,0
2013-03-17,52,BOOKS,0.0,0
2013-03-18,52,BOOKS,0.0,0
2013-03-19,52,BOOKS,0.0,0
2013-03-20,52,BOOKS,0.0,0
